Startzone,Endzone,Distanz (km),Zeit (h)
166.0,116.0,2.339357462198416,0.23393574621984162
166.0,118.0,10.347383236914801,1.0347383236914802
166.0,120.0,5.0032666821140355,0.5003266682114036
166.0,125.0,10.084224304602253,1.0084224304602254
166.0,127.0,7.258037301311733,0.7258037301311733
166.0,128.0,7.826678094926446,0.7826678094926446
166.0,137.0,7.7718856780691645,0.7771885678069165
166.0,140.0,4.897664551938375,0.4897664551938375
166.0,141.0,4.703572309013568,0.4703572309013568
166.0,142.0,4.336893035602791,0.43368930356027907
166.0,143.0,4.293835889339587,0.4293835889339587
166.0,144.0,10.339702726744713,1.0339702726744713
166.0,148.0,10.3863786003288,1.03863786003288
166.0,151.0,1.3214589063798226,0.13214589063798227
166.0,152.0,1.250067588417436,0.1250067588417436
166.0,153.0,8.689041830932537,0.8689041830932537
166.0,158.0,9.252522868401098,0.9252522868401097
166.0,161.0,5.836080188251331,0.5836080188251331
166.0,162.0,5.987084621031128,0.5987084621031128
166.0,163.0,5.161173860740078,0.5161173860740078
166.0,164.0,7.137399756209327,0.7137399756209327
166.0,170.0,7.060907164401432,0.7060907164401432
166.0,186.0,7.196724497683702,0.7196724497683702
166.0,194.0,3.854802017261917,0.3854802017261917
166.0,202.0,5.451650292522649,0.5451650292522648
166.0,209.0,11.702190390712456,1.1702190390712457
166.0,211.0,10.149442618162341,1.014944261816234
166.0,224.0,8.659525046923031,0.8659525046923031
166.0,229.0,5.899359023598228,0.5899359023598227
166.0,230.0,5.720332594819329,0.5720332594819328
166.0,231.0,10.944356365963918,1.0944356365963919
166.0,232.0,10.598672425096213,1.0598672425096214
166.0,233.0,6.672083645911119,0.6672083645911119
166.0,234.0,8.002445793829699,0.8002445793829699
166.0,236.0,3.2499621399618053,0.3249962139961805
166.0,237.0,4.804202645060109,0.48042026450601094
166.0,238.0,2.0875722098379867,0.20875722098379867
166.0,239.0,3.2554380336887134,0.32554380336887134
166.0,243.0,5.836609125195333,0.5836609125195333
166.0,244.0,4.107978949940789,0.4107978949940789
166.0,246.0,7.058874257783585,0.7058874257783585
166.0,249.0,9.015869480716972,0.9015869480716973
166.0,261.0,12.12106253642872,1.212106253642872
166.0,262.0,4.05145575761562,0.40514557576156196
166.0,263.0,3.585951894797153,0.3585951894797153
170.0,4.0,2.7224076623808107,0.2722407662380811
170.0,12.0,5.87393183653786,0.587393183653786
170.0,13.0,5.053653085131476,0.5053653085131475
170.0,24.0,6.131369763702974,0.6131369763702974
170.0,41.0,6.7153818162080485,0.6715381816208048
170.0,42.0,8.567123090906367,0.8567123090906368
170.0,43.0,3.888521937984049,0.3888521937984049
170.0,48.0,1.931087597076552,0.1931087597076552
170.0,68.0,1.6988441476833598,0.169884414768336
170.0,74.0,6.954325857463753,0.6954325857463753
170.0,75.0,5.486224763684733,0.5486224763684733
170.0,79.0,2.304219841115316,0.23042198411153159
170.0,87.0,5.11922698267789,0.5119226982677889
170.0,88.0,5.5912251036880996,0.55912251036881
170.0,90.0,1.4878617784683923,0.14878617784683923
170.0,100.0,0.7387412898430697,0.07387412898430698
170.0,103.0,8.491055394686983,0.8491055394686983
170.0,104.0,7.497286535167826,0.7497286535167826
170.0,105.0,7.446817164972736,0.7446817164972737
170.0,107.0,1.2314611530001607,0.12314611530001607
170.0,113.0,2.10009720092615,0.21000972009261498
170.0,114.0,2.561260095248105,0.25612600952481046
170.0,116.0,9.30979541285448,0.930979541285448
170.0,118.0,3.29597880006426,0.329597880006426
170.0,120.0,11.866684797592242,1.1866684797592242
170.0,125.0,3.402110337804375,0.3402110337804375
170.0,127.0,14.143190327039509,1.414319032703951
170.0,128.0,14.80892694247739,1.480892694247739
170.0,137.0,0.8374180661669559,0.08374180661669559
170.0,140.0,2.9617663752914862,0.29617663752914863
170.0,141.0,2.7861251677722763,0.27861251677722765
170.0,142.0,2.8996135577321303,0.289961355773213
170.0,143.0,3.2465488172679637,0.32465488172679635
170.0,144.0,3.3553251576459733,0.3355325157645973
170.0,148.0,3.3328013415465607,0.33328013415465607
170.0,151.0,5.752262534133588,0.5752262534133588
170.0,152.0,8.191601484659042,0.8191601484659042
170.0,153.0,15.544592249203328,1.5544592249203328
170.0,158.0,2.8387559874072825,0.28387559874072826
170.0,161.0,1.2275211006403641,0.12275211006403641
170.0,162.0,1.152906077293227,0.11529060772932269
170.0,163.0,1.9552124579597134,0.19552124579597135
170.0,164.0,0.536409409721349,0.0536409409721349
170.0,166.0,7.060907164401432,0.7060907164401432
170.0,186.0,1.33994402461413,0.133994402461413
170.0,194.0,6.735092636443272,0.6735092636443272
170.0,202.0,2.930908642714069,0.2930908642714069
170.0,209.0,4.714322860673007,0.4714322860673007
170.0,211.0,3.2719470879940995,0.32719470879940993
170.0,224.0,1.664601986341793,0.1664601986341793
170.0,229.0,1.5725255991971858,0.1572525599197186
170.0,230.0,1.4598295009105906,0.14598295009105905
170.0,231.0,4.114296591905794,0.4114296591905794
170.0,232.0,3.5491995794328752,0.3549199579432875
170.0,233.0,0.7844910464342313,0.07844910464342313
170.0,234.0,1.1507408380427653,0.11507408380427653
170.0,236.0,4.158131407349789,0.4158131407349789
170.0,237.0,2.3605494358134016,0.23605494358134016
170.0,238.0,5.023496347746724,0.5023496347746723
170.0,239.0,3.9577378908513547,0.3957737890851355
170.0,243.0,12.80592049712423,1.280592049712423
170.0,244.0,11.08024626840949,1.1080246268409488
170.0,246.0,2.123629272109959,0.21236292721099592
170.0,249.0,2.43482001527461,0.24348200152746097
170.0,261.0,5.28022764843236,0.5280227648432361
170.0,262.0,4.1865788521372,0.41865788521372
170.0,263.0,4.180798572256952,0.41807985722569524
186.0,4.0,3.3603490765004684,0.33603490765004684
186.0,12.0,5.570314405207044,0.5570314405207044
186.0,13.0,4.620570618017258,0.4620570618017258
186.0,24.0,6.2749899056279395,0.6274989905627939
186.0,41.0,7.045937215098976,0.7045937215098976
186.0,42.0,8.93190623076378,0.893190623076378
186.0,43.0,4.21705073265454,0.42170507326545403
186.0,48.0,1.5744844031852394,0.15744844031852395
186.0,68.0,0.395923549091093,0.0395923549091093
186.0,74.0,7.534276854803956,0.7534276854803956
186.0,75.0,6.065383968063629,0.6065383968063629
186.0,79.0,2.6443612639342344,0.26443612639342345
186.0,87.0,4.938688615711499,0.49386886157114984
186.0,88.0,5.361454823037352,0.5361454823037353
186.0,90.0,0.753609117878598,0.0753609117878598
186.0,100.0,0.7052312205950713,0.07052312205950713
186.0,103.0,7.923113132780202,0.7923113132780202
186.0,104.0,6.881603754574842,0.6881603754574842
186.0,105.0,7.199302552342691,0.7199302552342691
186.0,107.0,1.6914805641999546,0.16914805641999547
186.0,113.0,1.9338337836436428,0.19338337836436428
186.0,114.0,2.335557117229664,0.23355571172296638
186.0,116.0,9.520188951806805,0.9520188951806805
186.0,118.0,3.4325110030900206,0.3432511003090021
186.0,120.0,12.151920452391554,1.2151920452391554
186.0,125.0,2.887556646831737,0.2887556646831737
186.0,127.0,14.425888176105287,1.4425888176105288
186.0,128.0,15.022748460736361,1.5022748460736361
186.0,137.0,1.9303481933314275,0.19303481933314276
186.0,140.0,3.881265780530465,0.3881265780530465
186.0,141.0,3.5817904342607227,0.35817904342607226
186.0,142.0,2.8601348587927626,0.2860134858792763
186.0,143.0,2.9814020632964926,0.29814020632964927
186.0,144.0,3.268067283821018,0.3268067283821018
186.0,148.0,3.4811958239733327,0.34811958239733326
186.0,151.0,5.8783315346936655,0.5878331534693666
186.0,152.0,8.402306562691813,0.8402306562691813
186.0,153.0,15.848406918430062,1.5848406918430062
186.0,158.0,2.0771587609288815,0.20771587609288816
186.0,161.0,1.7688118967980087,0.17688118967980088
186.0,162.0,2.0448260351232013,0.20448260351232012
186.0,163.0,2.14423982312876,0.21442398231287602
186.0,164.0,0.807826862396298,0.0807826862396298
186.0,166.0,7.196724497683702,0.7196724497683702
186.0,170.0,1.33994402461413,0.133994402461413
186.0,194.0,7.544914488893412,0.7544914488893413
186.0,202.0,4.010097237967574,0.40100972379675737
186.0,209.0,4.591264188884242,0.4591264188884242
186.0,211.0,2.996321419082717,0.2996321419082717
186.0,224.0,2.4313009618613197,0.24313009618613196
186.0,229.0,2.623130436522323,0.2623130436522323
186.0,230.0,1.6004145328180883,0.16004145328180883
186.0,231.0,3.758750071978881,0.37587500719788813
186.0,232.0,3.9059234434693546,0.39059234434693546
186.0,233.0,2.047443136002152,0.20474431360021522
186.0,234.0,1.102650552761058,0.11026505527610579
186.0,236.0,4.705709830498433,0.47057098304984335
186.0,237.0,2.9902009371182987,0.29902009371182986
186.0,238.0,5.109161991537171,0.5109161991537171
186.0,239.0,3.9460351221884653,0.39460351221884654
186.0,243.0,13.028924381486004,1.3028924381486005
186.0,244.0,11.29750139619707,1.129750139619707
186.0,246.0,0.8284225307070268,0.08284225307070267
186.0,249.0,1.819612299656941,0.1819612299656941
186.0,261.0,4.929451076221427,0.49294510762214266
186.0,262.0,5.007998698567108,0.5007998698567108
186.0,263.0,4.865275043285995,0.4865275043285995
194.0,4.0,8.755048004395524,0.8755048004395525
194.0,12.0,12.525758257280252,1.2525758257280253
194.0,13.0,11.76994140616109,1.176994140616109
194.0,24.0,3.6802010912932865,0.36802010912932864
194.0,41.0,2.7927491578593093,0.27927491578593094
194.0,42.0,3.345983629156258,0.33459836291562584
194.0,43.0,3.772371108340239,0.3772371108340239
194.0,48.0,6.300126650533646,0.6300126650533646
194.0,68.0,7.917427863892537,0.7917427863892537
194.0,74.0,1.4478017055524484,0.14478017055524484
194.0,75.0,1.883627314386414,0.1883627314386414
194.0,79.0,8.7790210572417,0.8779021057241699
194.0,87.0,11.718848632077096,1.1718848632077097
194.0,88.0,12.20676823946829,1.220676823946829
194.0,90.0,8.090079778918946,0.8090079778918946
194.0,100.0,6.91928155137201,0.691928155137201
194.0,103.0,15.21906106832292,1.521906106832292
194.0,104.0,14.232064312989927,1.4232064312989927
194.0,105.0,14.026403679870134,1.4026403679870134
194.0,107.0,7.869061030684352,0.7869061030684352
194.0,113.0,8.823990770991985,0.8823990770991985
194.0,114.0,9.279306638488972,0.9279306638488972
194.0,116.0,4.592297393668411,0.4592297393668411
194.0,118.0,9.785628262373407,0.9785628262373407
194.0,120.0,6.3027689129968385,0.6302768912996839
194.0,125.0,10.1370194857745,1.01370194857745
194.0,127.0,8.385881645830223,0.8385881645830222
194.0,128.0,9.251102426445389,0.9251102426445389
194.0,137.0,7.117083417965062,0.7117083417965062
194.0,140.0,3.775767732219177,0.3775767732219177
194.0,141.0,3.9820877788800235,0.39820877788800235
194.0,142.0,5.249894783638564,0.5249894783638565
194.0,143.0,5.6137506137947994,0.5613750613794799
194.0,144.0,9.986664462472174,0.9986664462472173
194.0,148.0,9.808496294954823,0.9808496294954823
194.0,151.0,3.7690866718975733,0.37690866718975735
194.0,152.0,3.9155106096659136,0.39155106096659137
194.0,153.0,9.640105091666362,0.9640105091666362
194.0,158.0,9.514650804625605,0.9514650804625605
194.0,161.0,5.78411611654417,0.578411611654417
194.0,162.0,5.616479505355544,0.5616479505355544
194.0,163.0,5.498961732353153,0.5498961732353153
194.0,164.0,7.080702734757938,0.7080702734757938
194.0,166.0,3.854802017261917,0.3854802017261917
194.0,170.0,6.735092636443272,0.6735092636443272
194.0,186.0,7.544914488893412,0.7544914488893413
194.0,202.0,3.9492378920899034,0.39492378920899035
194.0,209.0,11.292357892516659,1.1292357892516658
194.0,211.0,9.979426195816233,0.9979426195816232
194.0,224.0,7.902594718214371,0.7902594718214371
194.0,229.0,5.172154609320125,0.5172154609320125
194.0,230.0,5.975864680563595,0.5975864680563595
194.0,231.0,10.823627965713992,1.0823627965713993
194.0,232.0,9.779702585345499,0.9779702585345499
194.0,233.0,6.034144636925898,0.6034144636925898
194.0,234.0,7.881542175210396,0.7881542175210396
194.0,236.0,3.0070282925544394,0.30070282925544395
194.0,237.0,4.555851717338324,0.45558517173383245
194.0,238.0,4.044173396996935,0.40441733969969346
194.0,239.0,4.695618272678244,0.4695618272678244
194.0,243.0,7.381511466170894,0.7381511466170894
194.0,244.0,5.912670678851766,0.5912670678851766
194.0,246.0,7.831988581340859,0.7831988581340859
194.0,249.0,9.143849988494607,0.9143849988494607
194.0,261.0,11.96626425892088,1.196626425892088
194.0,262.0,2.5545540390048753,0.25545540390048754
194.0,263.0,2.7062148317834005,0.27062148317834006
202.0,4.0,4.819371244872807,0.48193712448728065
202.0,12.0,8.59041227480502,0.859041227480502
202.0,13.0,7.869080533662004,0.7869080533662004
202.0,24.0,4.631908667414763,0.46319086674147625
202.0,41.0,4.746604296808836,0.47466042968088357
202.0,42.0,6.38931173578205,0.638931173578205
202.0,43.0,2.5869658987276867,0.25869658987276867
202.0,48.0,3.29348720564024,0.329348720564024
202.0,68.0,4.405826655239809,0.44058266552398095
202.0,74.0,4.497121679433789,0.4497121679433789
202.0,75.0,3.168976950291592,0.3168976950291592
202.0,79.0,4.835054208311849,0.4835054208311849
202.0,87.0,7.775643362221585,0.7775643362221585
202.0,88.0,8.264787740060545,0.8264787740060544
202.0,90.0,4.392677716357566,0.4392677716357566
202.0,100.0,3.3127708066364137,0.33127708066364137
202.0,103.0,11.323779113721145,1.1323779113721144
202.0,104.0,10.36111842094986,1.036111842094986
202.0,105.0,10.078364181611173,1.0078364181611172
202.0,107.0,3.968159739309761,0.3968159739309761
202.0,113.0,4.9530150424623605,0.49530150424623604
202.0,114.0,5.3964256275467015,0.5396425627546702
202.0,116.0,7.3747634297871425,0.7374763429787142
202.0,118.0,5.838127686841885,0.5838127686841885
202.0,120.0,9.700325158567654,0.9700325158567654
202.0,125.0,6.292668011341268,0.6292668011341268
202.0,127.0,11.931253290523946,1.1931253290523947
202.0,128.0,12.698232973094981,1.269823297309498
202.0,137.0,3.188954750530271,0.3188954750530271
202.0,140.0,0.61503441486905,0.061503441486904994
202.0,141.0,1.0268322984472535,0.10268322984472536
202.0,142.0,2.9840708827433433,0.2984070882743343
202.0,143.0,3.5445184608680296,0.35445184608680297
202.0,144.0,6.056156483366197,0.6056156483366197
202.0,148.0,5.8603326694348326,0.5860332669434832
202.0,151.0,4.357238268590367,0.43572382685903666
202.0,152.0,6.326651423621259,0.6326651423621259
202.0,153.0,13.277367909959157,1.3277367909959157
202.0,158.0,5.769650351519534,0.5769650351519534
202.0,161.0,2.3289426814945933,0.23289426814945932
202.0,162.0,1.9672672175635655,0.19672672175635655
202.0,163.0,2.5079992163683875,0.25079992163683873
202.0,164.0,3.3703211163721507,0.3370321116372151
202.0,166.0,5.451650292522649,0.5451650292522648
202.0,170.0,2.930908642714069,0.2930908642714069
202.0,186.0,4.010097237967574,0.40100972379675737
202.0,194.0,3.9492378920899034,0.39492378920899035
202.0,209.0,7.347576436803549,0.7347576436803549
202.0,211.0,6.081008905700805,0.6081008905700804
202.0,224.0,3.9541282819054255,0.3954128281905426
202.0,229.0,1.3923497491782797,0.13923497491782796
202.0,230.0,2.7136772766347916,0.27136772766347916
202.0,231.0,6.921170546762842,0.6921170546762843
202.0,232.0,5.838226285433787,0.5838226285433787
202.0,233.0,2.1675738263230486,0.21675738263230487
202.0,234.0,4.072873737358247,0.4072873737358247
202.0,236.0,2.2111050492375486,0.22111050492375486
202.0,237.0,1.561122914213025,0.1561122914213025
202.0,238.0,3.881504578004032,0.3881504578004032
202.0,239.0,3.3951201706714684,0.33951201706714684
202.0,243.0,10.721176310551298,1.07211763105513
202.0,244.0,9.055914700520118,0.9055914700520118
202.0,246.0,4.54437196187926,0.454437196187926
202.0,249.0,5.362613292963384,0.5362613292963384
202.0,261.0,8.044568101257992,0.8044568101257992
202.0,262.0,1.5751513273704556,0.15751513273704557
202.0,263.0,1.890290156299766,0.1890290156299766
209.0,4.0,2.7241903020159026,0.27241903020159025
209.0,12.0,1.2877652230177778,0.12877652230177777
209.0,13.0,1.137258974685183,0.11372589746851831
209.0,24.0,10.771727948797446,1.0771727948797447
209.0,41.0,11.420550551393028,1.1420550551393027
209.0,42.0,13.27971681540012,1.327971681540012
209.0,43.0,8.578380241466444,0.8578380241466445
209.0,48.0,6.146249841225731,0.614624984122573
209.0,68.0,4.436462945725374,0.4436462945725374
209.0,74.0,11.645820700944286,1.1645820700944287
209.0,75.0,10.186708692425164,1.0186708692425164
209.0,79.0,2.513336841405849,0.2513336841405849
209.0,87.0,0.43340163705073453,0.04334016370507345
209.0,88.0,0.9244301842989555,0.09244301842989555
209.0,90.0,3.8378593095856686,0.38378593095856683
209.0,100.0,4.871060602899625,0.4871060602899625
209.0,103.0,4.157406168408016,0.41574061684080166
209.0,104.0,3.3786682238711045,0.33786682238711047
209.0,105.0,2.742836582803678,0.27428365828036777
209.0,107.0,3.4908292379268064,0.34908292379268063
209.0,113.0,2.7029106188354617,0.2702910618835462
209.0,114.0,2.2635833448586857,0.22635833448586856
209.0,116.0,13.98987669391038,1.3989876693910381
209.0,118.0,1.5154095297102015,0.15154095297102016
209.0,120.0,16.571454331967875,1.6571454331967874
209.0,125.0,1.9140828488331412,0.19140828488331413
209.0,127.0,18.849237343296586,1.8849237343296585
209.0,128.0,19.497873833475964,1.9497873833475965
209.0,137.0,4.184389005255902,0.4184389005255902
209.0,140.0,7.553730578895545,0.7553730578895544
209.0,141.0,7.458654674794845,0.7458654674794845
209.0,142.0,7.392426689921729,0.739242668992173
209.0,143.0,7.568121181844047,0.7568121181844047
209.0,144.0,1.3650196590168,0.13650196590168
209.0,148.0,1.499145024710647,0.1499145024710647
209.0,151.0,10.381630221250402,1.0381630221250402
209.0,152.0,12.868906328566355,1.2868906328566356
209.0,153.0,20.254753734026647,2.0254753734026645
209.0,158.0,2.811626592856593,0.2811626592856593
209.0,161.0,5.901680518853406,0.5901680518853406
209.0,162.0,5.861198269438487,0.5861198269438488
209.0,163.0,6.541966444717439,0.654196644471744
209.0,164.0,4.567180467615853,0.45671804676158534
209.0,166.0,11.702190390712456,1.1702190390712457
209.0,170.0,4.714322860673007,0.4714322860673007
209.0,186.0,4.591264188884242,0.4591264188884242
